event_index,true_population,condition,replicate
2276,CD4_T,control,5
2277,junk_doublet,control,5
2278,junk_dead,control,5
2279,junk_noise,control,5
2280,junk_doublet,control,5
2281,Myeloid,control,5
2282,CD8_T,control,5
2283,junk_debris,control,5
2284,junk_debris,control,5
2285,junk_dead,control,5
2286,junk_doublet,control,5
2287,junk_debris,control,5
2288,junk_noise,control,5
2289,CD4_T,control,5
2290,junk_dead,control,5
2291,junk_dead,control,5
2292,Neutrophil,control,5
2293,junk_dead,control,5
2294,CD4_T,control,5
2295,B,control,5
2296,junk_debris,control,5
2297,junk_doublet,control,5
2298,CD4_T,control,5
2299,CD4_T,control,5
2300,junk_debris,control,5
2301,junk_debris,control,5
2302,junk_doublet,control,5
2303,junk_noise,control,5
2304,NK,control,5
2305,junk_debris,control,5
2306,B,control,5
2307,junk_doublet,control,5
2308,CD4_T,control,5
2309,junk_debris,control,5
2310,CD4_T,control,5
2311,junk_debris,control,5
2312,junk_debris,control,5
2313,B,control,5
2314,B,control,5
2315,junk_doublet,control,5
2316,junk_doublet,control,5
2317,junk_dead,control,5
2318,B,control,5
2319,NK,control,5
2320,CD4_T,control,5
2321,junk_debris,control,5
2322,junk_debris,control,5
2323,CD4_T,control,5
2324,CD4_T,control,5
2325,NK,control,5
2326,CD4_T,control,5
2327,CD4_T,control,5
2328,junk_dead,control,5
2329,Myeloid,control,5
2330,B,control,5
2331,junk_doublet,control,5
2332,B,control,5
2333,junk_doublet,control,5
2334,Myeloid,control,5
2335,junk_dead,control,5
2336,junk_debris,control,5
2337,junk_debris,control,5
2338,junk_doublet,control,5
2339,junk_debris,control,5
2340,junk_debris,control,5
2341,CD4_T,control,5
2342,junk_doublet,control,5
2343,Myeloid,control,5
2344,junk_noise,control,5
2345,junk_dead,control,5
2346,B,control,5
2347,B,control,5
2348,DC,control,5
2349,junk_doublet,control,5
2350,B,control,5
2351,junk_noise,control,5
2352,CD8_T,control,5
2353,CD4_T,control,5
2354,CD4_T,control,5
2355,junk_doublet,control,5
2356,junk_doublet,control,5
2357,DC,control,5
2358,Neutrophil,control,5
2359,junk_doublet,control,5
2360,Myeloid,control,5
2361,junk_dead,control,5
2362,junk_debris,control,5
2363,junk_debris,control,5
2364,junk_doublet,control,5
2365,B,control,5
2366,junk_noise,control,5
2367,NK,control,5
2368,B,control,5
2369,junk_dead,control,5
2370,Neutrophil,control,5
2371,junk_debris,control,5
2372,junk_debris,control,5
2373,junk_debris,control,5
2374,Neutrophil,control,5
2375,Myeloid,control,5
2376,junk_debris,control,5
2377,junk_doublet,control,5
2378,Myeloid,control,5
2379,junk_debris,control,5
2380,B,control,5
2381,junk_dead,control,5
2382,junk_noise,control,5
2383,CD4_T,control,5
2384,junk_dead,control,5
2385,junk_debris,control,5
2386,junk_dead,control,5
2387,junk_debris,control,5
2388,junk_noise,control,5
2389,CD4_T,control,5
2390,junk_noise,control,5
2391,junk_dead,control,5
2392,junk_dead,control,5
2393,junk_doublet,control,5
2394,junk_dead,control,5
2395,junk_doublet,control,5
2396,junk_doublet,control,5
2397,junk_debris,control,5
2398,junk_debris,control,5
2399,junk_dead,control,5
2400,Neutrophil,control,5
2401,Myeloid,control,5
2402,junk_dead,control,5
2403,Neutrophil,control,5
2404,junk_noise,control,5
2405,CD8_T,control,5
2406,junk_debris,control,5
2407,junk_dead,control,5
2408,junk_debris,control,5
2409,junk_doublet,control,5
2410,junk_doublet,control,5
2411,junk_dead,control,5
2412,CD8_T,control,5
2413,junk_debris,control,5
2414,junk_debris,control,5
2415,B,control,5
2416,B,control,5
2417,B,control,5
2418,junk_dead,control,5
2419,NK,control,5
2420,junk_doublet,control,5
2421,Neutrophil,control,5
2422,junk_debris,control,5
2423,B,control,5
2424,junk_noise,control,5
2425,DC,control,5
2426,B,control,5
2427,junk_debris,control,5
2428,junk_debris,control,5
2429,junk_noise,control,5
2430,CD4_T,control,5
2431,DC,control,5
2432,Neutrophil,control,5
2433,B,control,5
2434,junk_doublet,control,5
2435,junk_debris,control,5
2436,junk_dead,control,5
2437,junk_dead,control,5
2438,junk_doublet,control,5
2439,junk_debris,control,5
2440,Neutrophil,control,5
2441,junk_debris,control,5
2442,Neutrophil,control,5
2443,junk_debris,control,5
2444,junk_doublet,control,5
2445,Neutrophil,control,5
2446,junk_debris,control,5
2447,CD8_T,control,5
2448,junk_dead,control,5
2449,Myeloid,control,5
2450,B,control,5
2451,B,control,5
2452,CD8_T,control,5
2453,junk_debris,control,5
2454,junk_debris,control,5
2455,junk_doublet,control,5
2456,junk_debris,control,5
2457,B,control,5
2458,junk_debris,control,5
2459,junk_noise,control,5
2460,CD4_T,control,5
2461,junk_noise,control,5
2462,junk_debris,control,5
2463,Myeloid,control,5
2464,junk_dead,control,5
2465,junk_doublet,control,5
2466,B,control,5
2467,junk_debris,control,5
2468,junk_doublet,control,5
2469,B,control,5
2470,junk_noise,control,5
2471,Myeloid,control,5
2472,junk_debris,control,5
2473,CD8_T,control,5
2474,Myeloid,control,5
2475,junk_debris,control,5
2476,Neutrophil,control,5
2477,Neutrophil,control,5
2478,DC,control,5
2479,junk_debris,control,5
2480,junk_dead,control,5
2481,Neutrophil,control,5
2482,junk_doublet,control,5
2483,junk_noise,control,5
2484,junk_debris,control,5
2485,junk_noise,control,5
2486,junk_dead,control,5
2487,junk_debris,control,5
2488,junk_dead,control,5
2489,NK,control,5
2490,junk_dead,control,5
2491,junk_doublet,control,5
2492,junk_noise,control,5
2493,Neutrophil,control,5
2494,junk_doublet,control,5
2495,junk_debris,control,5
2496,junk_dead,control,5
2497,junk_noise,control,5
2498,junk_debris,control,5
2499,junk_doublet,control,5
2500,B,control,5
2501,junk_debris,control,5
2502,Neutrophil,control,5
2503,CD4_T,control,5
2504,junk_dead,control,5
2505,junk_debris,control,5
2506,B,control,5
2507,junk_noise,control,5
2508,junk_doublet,control,5
2509,B,control,5
2510,junk_doublet,control,5
2511,Neutrophil,control,5
2512,junk_doublet,control,5
2513,junk_dead,control,5
2514,junk_debris,control,5
2515,junk_dead,control,5
2516,junk_dead,control,5
2517,junk_debris,control,5
2518,junk_noise,control,5
2519,junk_doublet,control,5
2520,junk_dead,control,5
2521,junk_noise,control,5
2522,junk_noise,control,5
2523,junk_debris,control,5
2524,CD8_T,control,5
2525,Myeloid,control,5
2526,junk_noise,control,5
2527,Neutrophil,control,5
2528,junk_doublet,control,5
2529,B,control,5
2530,Myeloid,control,5
2531,junk_noise,control,5
2532,junk_dead,control,5
2533,B,control,5
2534,junk_doublet,control,5
2535,Neutrophil,control,5
2536,junk_dead,control,5
2537,B,control,5
2538,B,control,5
2539,CD4_T,control,5
2540,Myeloid,control,5
2541,CD8_T,control,5
2542,junk_debris,control,5
2543,junk_debris,control,5
2544,junk_debris,control,5
2545,Neutrophil,control,5
2546,CD4_T,control,5
2547,junk_doublet,control,5
2548,CD4_T,control,5
2549,junk_doublet,control,5
2550,junk_doublet,control,5
2551,CD4_T,control,5
2552,junk_debris,control,5
2553,junk_debris,control,5
2554,junk_dead,control,5
2555,junk_doublet,control,5
2556,Myeloid,control,5
2557,junk_doublet,control,5
2558,junk_doublet,control,5
2559,junk_debris,control,5
2560,junk_dead,control,5
2561,Myeloid,control,5
2562,junk_dead,control,5
2563,junk_debris,control,5
2564,Neutrophil,control,5
2565,junk_debris,control,5
2566,junk_doublet,control,5
2567,junk_dead,control,5
2568,junk_debris,control,5
2569,junk_debris,control,5
2570,junk_doublet,control,5
2571,junk_noise,control,5
2572,CD8_T,control,5
2573,Neutrophil,control,5
2574,junk_debris,control,5
2575,junk_doublet,control,5
2576,DC,control,5
2577,junk_dead,control,5
2578,junk_debris,control,5
2579,Neutrophil,control,5
2580,Neutrophil,control,5
2581,Myeloid,control,5
2582,Myeloid,control,5
2583,junk_noise,control,5
2584,junk_debris,control,5
2585,junk_doublet,control,5
2586,junk_dead,control,5
2587,Myeloid,control,5
2588,B,control,5
2589,junk_doublet,control,5
2590,junk_debris,control,5
2591,junk_doublet,control,5
2592,CD8_T,control,5
2593,junk_debris,control,5
2594,junk_debris,control,5
2595,CD4_T,control,5
2596,junk_noise,control,5
2597,junk_debris,control,5
2598,junk_dead,control,5
2599,Neutrophil,control,5
2600,junk_debris,control,5
2601,B,control,5
2602,junk_noise,control,5
2603,junk_debris,control,5
2604,junk_doublet,control,5
2605,junk_doublet,control,5
2606,junk_dead,control,5
2607,Neutrophil,control,5
2608,junk_doublet,control,5
2609,B,control,5
2610,junk_noise,control,5
2611,CD4_T,control,5
2612,CD4_T,control,5
2613,B,control,5
2614,junk_doublet,control,5
2615,junk_noise,control,5
2616,junk_debris,control,5
2617,B,control,5
2618,junk_dead,control,5
2619,junk_dead,control,5
2620,junk_doublet,control,5
2621,Myeloid,control,5
2622,junk_debris,control,5
2623,junk_debris,control,5
2624,junk_noise,control,5
2625,CD4_T,control,5
2626,junk_debris,control,5
2627,junk_doublet,control,5
2628,junk_debris,control,5
2629,junk_dead,control,5
2630,junk_dead,control,5
2631,junk_doublet,control,5
2632,junk_debris,control,5
2633,junk_debris,control,5
2634,junk_debris,control,5
2635,junk_dead,control,5
2636,junk_noise,control,5
2637,junk_noise,control,5
2638,junk_debris,control,5
2639,CD4_T,control,5
2640,junk_noise,control,5
2641,CD4_T,control,5
2642,junk_noise,control,5
2643,junk_dead,control,5
2644,junk_doublet,control,5
2645,junk_doublet,control,5
2646,junk_noise,control,5
2647,B,control,5
2648,junk_dead,control,5
2649,junk_dead,control,5
2650,junk_doublet,control,5
2651,junk_debris,control,5
2652,junk_dead,control,5
2653,Myeloid,control,5
2654,CD8_T,control,5
2655,junk_debris,control,5
2656,Neutrophil,control,5
2657,B,control,5
2658,junk_debris,control,5
2659,junk_dead,control,5
2660,junk_dead,control,5
2661,junk_debris,control,5
2662,junk_dead,control,5
2663,junk_debris,control,5
2664,B,control,5
2665,junk_debris,control,5
2666,Neutrophil,control,5
2667,Myeloid,control,5
2668,NK,control,5
2669,NK,control,5
2670,junk_noise,control,5
2671,CD4_T,control,5
2672,junk_debris,control,5
2673,junk_debris,control,5
2674,junk_debris,control,5
2675,junk_debris,control,5
2676,Neutrophil,control,5
2677,junk_dead,control,5
2678,Myeloid,control,5
2679,junk_debris,control,5
2680,junk_doublet,control,5
2681,Myeloid,control,5
2682,Neutrophil,control,5
2683,B,control,5
2684,junk_debris,control,5
2685,junk_debris,control,5
2686,B,control,5
2687,junk_noise,control,5
2688,junk_noise,control,5
2689,junk_doublet,control,5
2690,junk_noise,control,5
2691,CD4_T,control,5
2692,junk_dead,control,5
2693,junk_debris,control,5
2694,junk_debris,control,5
2695,CD8_T,control,5
2696,junk_debris,control,5
2697,CD4_T,control,5
2698,junk_doublet,control,5
2699,junk_noise,control,5
2700,junk_debris,control,5
2701,junk_debris,control,5
2702,CD8_T,control,5
2703,CD4_T,control,5
2704,Myeloid,control,5
2705,junk_doublet,control,5
2706,junk_dead,control,5
2707,junk_debris,control,5
2708,junk_debris,control,5
2709,junk_debris,control,5
2710,junk_debris,control,5
2711,junk_doublet,control,5
2712,B,control,5
2713,junk_debris,control,5
2714,junk_dead,control,5
2715,DC,control,5
2716,junk_dead,control,5
2717,Neutrophil,control,5
2718,junk_debris,control,5
2719,Neutrophil,control,5
2720,junk_noise,control,5
2721,junk_debris,control,5
2722,B,control,5
2723,B,control,5
2724,junk_noise,control,5
2725,Myeloid,control,5
2726,junk_doublet,control,5
2727,junk_debris,control,5
2728,junk_dead,control,5
2729,B,control,5
2730,Neutrophil,control,5
2731,junk_dead,control,5
2732,junk_dead,control,5
2733,Myeloid,control,5
2734,Neutrophil,control,5
2735,Myeloid,control,5
2736,junk_doublet,control,5
2737,junk_dead,control,5
2738,Myeloid,control,5
2739,junk_dead,control,5
2740,junk_debris,control,5
2741,NK,control,5
2742,junk_debris,control,5
2743,junk_doublet,control,5
2744,junk_doublet,control,5
2745,junk_debris,control,5
2746,junk_debris,control,5
2747,junk_debris,control,5
2748,B,control,5
2749,junk_dead,control,5
2750,junk_doublet,control,5
2751,Neutrophil,control,5
2752,junk_doublet,control,5
2753,Myeloid,control,5
2754,Myeloid,control,5
2755,junk_doublet,control,5
2756,junk_doublet,control,5
2757,Myeloid,control,5
2758,junk_debris,control,5
2759,Neutrophil,control,5
2760,junk_dead,control,5
2761,junk_doublet,control,5
2762,junk_noise,control,5
2763,junk_doublet,control,5
2764,CD4_T,control,5
2765,junk_debris,control,5
2766,junk_doublet,control,5
2767,junk_dead,control,5
2768,junk_doublet,control,5
2769,junk_debris,control,5
2770,B,control,5
2771,NK,control,5
2772,Neutrophil,control,5
2773,junk_doublet,control,5
2774,junk_doublet,control,5
2775,junk_doublet,control,5
2776,junk_noise,control,5
2777,junk_debris,control,5
2778,B,control,5
2779,junk_dead,control,5
2780,junk_dead,control,5
2781,junk_debris,control,5
2782,junk_dead,control,5
2783,junk_noise,control,5
2784,junk_noise,control,5
2785,junk_doublet,control,5
2786,Neutrophil,control,5
2787,junk_doublet,control,5
2788,junk_doublet,control,5
2789,B,control,5
2790,junk_noise,control,5
2791,CD8_T,control,5
2792,junk_debris,control,5
2793,B,control,5
2794,junk_debris,control,5
2795,junk_doublet,control,5
2796,junk_noise,control,5
2797,CD4_T,control,5
2798,junk_dead,control,5
2799,junk_noise,control,5
2800,junk_dead,control,5
2801,junk_dead,control,5
2802,junk_doublet,control,5
2803,junk_doublet,control,5
2804,junk_doublet,control,5
2805,Neutrophil,control,5
2806,B,control,5
2807,junk_dead,control,5
2808,junk_debris,control,5
2809,junk_dead,control,5
2810,junk_noise,control,5
2811,junk_dead,control,5
2812,junk_doublet,control,5
2813,junk_debris,control,5
2814,Myeloid,control,5
2815,CD4_T,control,5
2816,CD4_T,control,5
2817,junk_debris,control,5
2818,CD4_T,control,5
2819,B,control,5
2820,junk_noise,control,5
2821,junk_debris,control,5
2822,CD4_T,control,5
2823,junk_debris,control,5
2824,junk_noise,control,5
2825,junk_dead,control,5
2826,junk_debris,control,5
2827,junk_debris,control,5
2828,junk_dead,control,5
2829,CD8_T,control,5
2830,B,control,5
2831,B,control,5
2832,DC,control,5
2833,junk_doublet,control,5
2834,junk_doublet,control,5
2835,CD8_T,control,5
2836,B,control,5
2837,junk_doublet,control,5
2838,CD4_T,control,5
2839,Neutrophil,control,5
2840,junk_debris,control,5
2841,junk_doublet,control,5
2842,CD4_T,control,5
2843,CD4_T,control,5
2844,junk_doublet,control,5
2845,junk_debris,control,5
2846,junk_doublet,control,5
2847,junk_debris,control,5
2848,junk_doublet,control,5
2849,junk_debris,control,5
2850,B,control,5
2851,B,control,5
2852,Neutrophil,control,5
2853,Neutrophil,control,5
2854,junk_debris,control,5
2855,B,control,5
2856,junk_doublet,control,5
2857,junk_debris,control,5
2858,junk_debris,control,5
2859,CD4_T,control,5
2860,B,control,5
2861,Neutrophil,control,5
2862,junk_dead,control,5
2863,junk_dead,control,5
2864,junk_noise,control,5
2865,B,control,5
2866,junk_debris,control,5
2867,junk_doublet,control,5
2868,junk_debris,control,5
2869,junk_debris,control,5
2870,NK,control,5
2871,junk_noise,control,5
2872,junk_noise,control,5
2873,junk_noise,control,5
2874,junk_debris,control,5
2875,junk_dead,control,5
2876,junk_debris,control,5
2877,junk_noise,control,5
2878,junk_dead,control,5
2879,junk_doublet,control,5
2880,B,control,5
2881,junk_doublet,control,5
2882,junk_debris,control,5
2883,junk_noise,control,5
2884,Myeloid,control,5
2885,junk_doublet,control,5
2886,CD4_T,control,5
2887,junk_noise,control,5
2888,junk_noise,control,5
2889,junk_doublet,control,5
2890,junk_debris,control,5
2891,junk_debris,control,5
2892,Myeloid,control,5
2893,junk_noise,control,5
2894,junk_dead,control,5
2895,B,control,5
2896,junk_debris,control,5
2897,CD8_T,control,5
2898,junk_debris,control,5
2899,CD4_T,control,5
2900,Neutrophil,control,5
2901,junk_dead,control,5
2902,junk_noise,control,5
2903,Myeloid,control,5
2904,junk_dead,control,5
2905,CD4_T,control,5
2906,CD4_T,control,5
2907,Myeloid,control,5
2908,Myeloid,control,5
2909,junk_debris,control,5
2910,CD4_T,control,5
2911,junk_doublet,control,5
2912,B,control,5
2913,junk_doublet,control,5
2914,B,control,5
2915,Neutrophil,control,5
2916,junk_dead,control,5
2917,junk_doublet,control,5
2918,junk_debris,control,5
2919,NK,control,5
2920,B,control,5
2921,junk_debris,control,5
2922,Myeloid,control,5
2923,junk_debris,control,5
2924,junk_dead,control,5
2925,CD4_T,control,5
2926,junk_dead,control,5
2927,junk_debris,control,5
2928,junk_debris,control,5
2929,junk_doublet,control,5
2930,junk_debris,control,5
2931,CD8_T,control,5
2932,Myeloid,control,5
2933,junk_dead,control,5
2934,B,control,5
2935,junk_doublet,control,5
2936,junk_debris,control,5
2937,B,control,5
2938,junk_dead,control,5
2939,NK,control,5
2940,Myeloid,control,5
2941,Neutrophil,control,5
2942,junk_debris,control,5
2943,junk_debris,control,5
2944,Myeloid,control,5
2945,junk_debris,control,5
2946,Neutrophil,control,5
2947,junk_debris,control,5
2948,Myeloid,control,5
2949,Neutrophil,control,5
2950,junk_debris,control,5
2951,junk_debris,control,5
2952,junk_dead,control,5
2953,junk_noise,control,5
2954,B,control,5
2955,junk_noise,control,5
2956,CD8_T,control,5
2957,Myeloid,control,5
2958,junk_dead,control,5
2959,junk_dead,control,5
2960,junk_debris,control,5
2961,junk_noise,control,5
2962,Neutrophil,control,5
2963,junk_debris,control,5
2964,junk_debris,control,5
2965,junk_dead,control,5
2966,junk_dead,control,5
2967,CD4_T,control,5
2968,junk_dead,control,5
2969,junk_debris,control,5
2970,junk_doublet,control,5
2971,junk_debris,control,5
2972,junk_noise,control,5
2973,junk_doublet,control,5
2974,junk_dead,control,5
2975,B,control,5
2976,junk_debris,control,5
2977,junk_noise,control,5
2978,Myeloid,control,5
2979,junk_debris,control,5
2980,B,control,5
2981,junk_debris,control,5
2982,CD8_T,control,5
2983,junk_doublet,control,5
2984,junk_dead,control,5
2985,junk_dead,control,5
2986,B,control,5
2987,CD8_T,control,5
2988,junk_dead,control,5
2989,junk_doublet,control,5
2990,Neutrophil,control,5
2991,Myeloid,control,5
2992,junk_dead,control,5
2993,junk_debris,control,5
2994,junk_debris,control,5
2995,junk_debris,control,5
2996,junk_dead,control,5
2997,Neutrophil,control,5
2998,junk_debris,control,5
2999,junk_dead,control,5
3000,junk_debris,control,5
3001,Neutrophil,control,5
3002,junk_dead,control,5
3003,junk_debris,control,5
3004,junk_debris,control,5
3005,B,control,5
3006,CD4_T,control,5
3007,junk_dead,control,5
3008,Myeloid,control,5
3009,Neutrophil,control,5
3010,B,control,5
3011,CD4_T,control,5
3012,junk_doublet,control,5
3013,CD8_T,control,5
3014,junk_noise,control,5
3015,Myeloid,control,5
3016,CD4_T,control,5
3017,Neutrophil,control,5
3018,CD8_T,control,5
3019,B,control,5
3020,Myeloid,control,5
3021,junk_dead,control,5
3022,junk_doublet,control,5
3023,junk_doublet,control,5
3024,junk_debris,control,5
3025,junk_debris,control,5
3026,junk_noise,control,5
3027,CD8_T,control,5
3028,CD4_T,control,5
3029,junk_debris,control,5
3030,CD4_T,control,5
3031,junk_dead,control,5
3032,junk_debris,control,5
3033,NK,control,5
3034,junk_noise,control,5
3035,junk_debris,control,5
3036,junk_debris,control,5
3037,junk_noise,control,5
3038,Myeloid,control,5
3039,junk_dead,control,5
3040,B,control,5
3041,CD4_T,control,5
3042,Neutrophil,control,5
3043,B,control,5
3044,Myeloid,control,5
3045,junk_noise,control,5
3046,Neutrophil,control,5
3047,junk_debris,control,5
3048,B,control,5
3049,junk_dead,control,5
3050,Myeloid,control,5
3051,Neutrophil,control,5
3052,junk_debris,control,5
3053,junk_debris,control,5
3054,Myeloid,control,5
3055,junk_debris,control,5
3056,Neutrophil,control,5
3057,junk_dead,control,5
3058,CD4_T,control,5
3059,B,control,5
3060,junk_debris,control,5
3061,junk_debris,control,5
3062,junk_doublet,control,5
3063,junk_doublet,control,5
3064,junk_dead,control,5
3065,B,control,5
3066,junk_noise,control,5
3067,junk_noise,control,5
3068,B,control,5
3069,junk_noise,control,5
3070,junk_noise,control,5
3071,junk_dead,control,5
3072,junk_noise,control,5
3073,CD8_T,control,5
3074,junk_debris,control,5
3075,junk_dead,control,5
3076,B,control,5
3077,junk_debris,control,5
3078,CD4_T,control,5
3079,junk_noise,control,5
3080,Neutrophil,control,5
3081,Myeloid,control,5
3082,B,control,5
3083,junk_debris,control,5
3084,junk_noise,control,5
3085,junk_dead,control,5
3086,Neutrophil,control,5
3087,CD8_T,control,5
3088,junk_debris,control,5
3089,junk_debris,control,5
3090,junk_noise,control,5
3091,junk_debris,control,5
3092,junk_noise,control,5
3093,Myeloid,control,5
3094,Myeloid,control,5
3095,junk_dead,control,5
3096,junk_dead,control,5
3097,Neutrophil,control,5
3098,B,control,5
3099,Myeloid,control,5
3100,junk_noise,control,5
3101,CD4_T,control,5
3102,Neutrophil,control,5
3103,junk_doublet,control,5
3104,junk_debris,control,5
3105,junk_dead,control,5
3106,B,control,5
3107,junk_noise,control,5
3108,junk_dead,control,5
3109,junk_doublet,control,5
3110,junk_debris,control,5
3111,B,control,5
3112,Myeloid,control,5
3113,B,control,5
3114,junk_debris,control,5
3115,junk_doublet,control,5
3116,CD4_T,control,5
3117,junk_noise,control,5
3118,junk_doublet,control,5
3119,junk_debris,control,5
3120,junk_dead,control,5
3121,junk_doublet,control,5
3122,NK,control,5
3123,junk_debris,control,5
3124,B,control,5
3125,DC,control,5
3126,junk_doublet,control,5
3127,Myeloid,control,5
3128,junk_doublet,control,5
3129,CD8_T,control,5
3130,B,control,5
3131,B,control,5
3132,CD4_T,control,5
3133,NK,control,5
3134,CD8_T,control,5
3135,junk_doublet,control,5
3136,CD8_T,control,5
3137,NK,control,5
3138,Myeloid,control,5
3139,CD8_T,control,5
3140,junk_debris,control,5
3141,junk_doublet,control,5
3142,junk_debris,control,5
3143,junk_doublet,control,5
3144,CD4_T,control,5
3145,B,control,5
3146,junk_doublet,control,5
3147,junk_debris,control,5
3148,junk_debris,control,5
3149,junk_dead,control,5
3150,Neutrophil,control,5
3151,junk_debris,control,5
3152,junk_debris,control,5
3153,junk_debris,control,5
3154,junk_debris,control,5
3155,junk_doublet,control,5
3156,B,control,5
3157,junk_noise,control,5
3158,junk_debris,control,5
3159,junk_dead,control,5
3160,junk_dead,control,5
3161,junk_dead,control,5
3162,junk_doublet,control,5
3163,junk_dead,control,5
3164,junk_noise,control,5
3165,junk_dead,control,5
3166,junk_doublet,control,5
3167,junk_debris,control,5
3168,junk_doublet,control,5
3169,junk_dead,control,5
3170,CD4_T,control,5
3171,junk_dead,control,5
3172,junk_debris,control,5
3173,junk_doublet,control,5
3174,junk_dead,control,5
3175,B,control,5
3176,B,control,5
3177,junk_debris,control,5
3178,junk_noise,control,5
3179,junk_debris,control,5
3180,junk_debris,control,5
3181,junk_debris,control,5
3182,B,control,5
3183,junk_debris,control,5
3184,junk_dead,control,5
3185,B,control,5
3186,B,control,5
3187,junk_debris,control,5
3188,junk_noise,control,5
3189,junk_debris,control,5
3190,junk_doublet,control,5
3191,junk_doublet,control,5
3192,junk_debris,control,5
3193,Myeloid,control,5
3194,Myeloid,control,5
3195,junk_dead,control,5
3196,B,control,5
3197,junk_doublet,control,5
3198,junk_debris,control,5
3199,junk_dead,control,5
3200,junk_debris,control,5
3201,junk_doublet,control,5
3202,junk_debris,control,5
3203,Myeloid,control,5
3204,junk_dead,control,5
3205,junk_doublet,control,5
3206,junk_noise,control,5
3207,junk_dead,control,5
3208,CD4_T,control,5
3209,junk_dead,control,5
3210,Myeloid,control,5
3211,junk_dead,control,5
3212,CD4_T,control,5
3213,junk_doublet,control,5
3214,junk_debris,control,5
3215,junk_doublet,control,5
3216,B,control,5
3217,Myeloid,control,5
3218,junk_noise,control,5
3219,junk_debris,control,5
3220,junk_doublet,control,5
3221,junk_doublet,control,5
3222,junk_doublet,control,5
3223,junk_debris,control,5
3224,junk_noise,control,5
3225,junk_debris,control,5
3226,junk_debris,control,5
3227,junk_dead,control,5
3228,junk_doublet,control,5
3229,CD4_T,control,5
3230,Myeloid,control,5
3231,B,control,5
3232,junk_debris,control,5
3233,junk_debris,control,5
3234,B,control,5
3235,junk_debris,control,5
3236,B,control,5
3237,B,control,5
3238,junk_debris,control,5
3239,junk_dead,control,5
3240,CD4_T,control,5
3241,junk_debris,control,5
3242,junk_doublet,control,5
3243,junk_doublet,control,5
3244,junk_dead,control,5
3245,CD4_T,control,5
3246,CD4_T,control,5
3247,CD8_T,control,5
3248,Myeloid,control,5
3249,junk_doublet,control,5
3250,junk_debris,control,5
3251,junk_debris,control,5
3252,junk_debris,control,5
3253,junk_debris,control,5
3254,CD8_T,control,5
3255,Neutrophil,control,5
3256,junk_dead,control,5
3257,junk_noise,control,5
3258,junk_debris,control,5
3259,junk_doublet,control,5
3260,junk_noise,control,5
3261,B,control,5
3262,junk_debris,control,5
3263,junk_debris,control,5
3264,junk_doublet,control,5
3265,junk_dead,control,5
3266,junk_doublet,control,5
3267,junk_dead,control,5
3268,junk_debris,control,5
3269,Neutrophil,control,5
3270,junk_dead,control,5
3271,junk_doublet,control,5
3272,Myeloid,control,5
3273,junk_debris,control,5
3274,B,control,5
3275,junk_debris,control,5
3276,junk_debris,control,5
3277,junk_debris,control,5
3278,junk_debris,control,5
3279,junk_debris,control,5
3280,DC,control,5
3281,Neutrophil,control,5
3282,junk_debris,control,5
3283,junk_noise,control,5
3284,junk_noise,control,5
3285,junk_dead,control,5
3286,junk_dead,control,5
3287,junk_noise,control,5
3288,junk_dead,control,5
3289,NK,control,5
3290,junk_noise,control,5
3291,junk_debris,control,5
3292,junk_doublet,control,5
3293,junk_noise,control,5
3294,junk_dead,control,5
3295,junk_dead,control,5
3296,junk_noise,control,5
3297,Neutrophil,control,5
3298,B,control,5
3299,junk_doublet,control,5
3300,Myeloid,control,5
3301,Myeloid,control,5
3302,B,control,5
3303,junk_noise,control,5
3304,junk_doublet,control,5
3305,junk_debris,control,5
3306,junk_debris,control,5
3307,junk_debris,control,5
3308,junk_dead,control,5
3309,junk_noise,control,5
3310,junk_debris,control,5
3311,B,control,5
3312,CD4_T,control,5
3313,junk_dead,control,5
3314,Neutrophil,control,5
3315,junk_doublet,control,5
3316,junk_doublet,control,5
3317,junk_debris,control,5
3318,junk_doublet,control,5
3319,junk_doublet,control,5
3320,CD8_T,control,5
3321,junk_debris,control,5
3322,junk_noise,control,5
3323,Myeloid,control,5
3324,junk_dead,control,5
3325,junk_debris,control,5
3326,junk_noise,control,5
3327,junk_noise,control,5
3328,junk_doublet,control,5
3329,junk_debris,control,5
3330,junk_doublet,control,5
3331,junk_noise,control,5
3332,junk_debris,control,5
3333,junk_dead,control,5
3334,junk_noise,control,5
3335,junk_debris,control,5
3336,B,control,5
3337,junk_noise,control,5
3338,B,control,5
3339,Myeloid,control,5
3340,junk_debris,control,5
3341,Myeloid,control,5
3342,junk_debris,control,5
3343,junk_dead,control,5
3344,Neutrophil,control,5
3345,junk_debris,control,5
3346,junk_dead,control,5
3347,CD4_T,control,5
3348,junk_noise,control,5
3349,junk_doublet,control,5
3350,junk_debris,control,5
3351,junk_dead,control,5
3352,junk_debris,control,5
3353,junk_noise,control,5
3354,junk_noise,control,5
3355,junk_doublet,control,5
3356,Myeloid,control,5
3357,junk_noise,control,5
3358,junk_noise,control,5
3359,junk_debris,control,5
3360,B,control,5
3361,junk_debris,control,5
3362,junk_debris,control,5
3363,junk_debris,control,5
3364,junk_dead,control,5
3365,Neutrophil,control,5
3366,CD4_T,control,5
3367,B,control,5
3368,junk_doublet,control,5
3369,junk_doublet,control,5
3370,CD4_T,control,5
3371,junk_noise,control,5
3372,junk_debris,control,5
3373,junk_doublet,control,5
