event_index,true_population,condition,replicate
2266,CD8_T,control,4
2267,junk_dead,control,4
2268,CD8_T,control,4
2269,junk_debris,control,4
2270,Myeloid,control,4
2271,junk_doublet,control,4
2272,junk_doublet,control,4
2273,junk_dead,control,4
2274,junk_doublet,control,4
2275,B,control,4
2276,junk_doublet,control,4
2277,junk_doublet,control,4
2278,junk_noise,control,4
2279,junk_dead,control,4
2280,junk_noise,control,4
2281,junk_doublet,control,4
2282,junk_dead,control,4
2283,junk_noise,control,4
2284,junk_debris,control,4
2285,junk_doublet,control,4
2286,junk_debris,control,4
2287,junk_debris,control,4
2288,CD4_T,control,4
2289,junk_debris,control,4
2290,junk_debris,control,4
2291,B,control,4
2292,junk_debris,control,4
2293,B,control,4
2294,junk_debris,control,4
2295,CD4_T,control,4
2296,junk_doublet,control,4
2297,junk_dead,control,4
2298,junk_dead,control,4
2299,junk_noise,control,4
2300,junk_dead,control,4
2301,junk_debris,control,4
2302,junk_debris,control,4
2303,B,control,4
2304,junk_debris,control,4
2305,junk_dead,control,4
2306,junk_debris,control,4
2307,DC,control,4
2308,Myeloid,control,4
2309,junk_noise,control,4
2310,junk_debris,control,4
2311,junk_dead,control,4
2312,junk_debris,control,4
2313,Myeloid,control,4
2314,Neutrophil,control,4
2315,junk_debris,control,4
2316,junk_debris,control,4
2317,junk_dead,control,4
2318,B,control,4
2319,junk_dead,control,4
2320,CD8_T,control,4
2321,NK,control,4
2322,CD4_T,control,4
2323,junk_doublet,control,4
2324,junk_doublet,control,4
2325,Myeloid,control,4
2326,junk_dead,control,4
2327,junk_doublet,control,4
2328,junk_dead,control,4
2329,junk_debris,control,4
2330,junk_doublet,control,4
2331,junk_doublet,control,4
2332,junk_debris,control,4
2333,B,control,4
2334,junk_debris,control,4
2335,junk_debris,control,4
2336,Neutrophil,control,4
2337,junk_debris,control,4
2338,junk_noise,control,4
2339,junk_noise,control,4
2340,CD8_T,control,4
2341,Myeloid,control,4
2342,junk_dead,control,4
2343,junk_doublet,control,4
2344,junk_debris,control,4
2345,CD4_T,control,4
2346,junk_noise,control,4
2347,Myeloid,control,4
2348,B,control,4
2349,Neutrophil,control,4
2350,CD4_T,control,4
2351,junk_debris,control,4
2352,CD4_T,control,4
2353,B,control,4
2354,junk_doublet,control,4
2355,CD4_T,control,4
2356,junk_doublet,control,4
2357,NK,control,4
2358,B,control,4
2359,junk_debris,control,4
2360,B,control,4
2361,CD4_T,control,4
2362,CD8_T,control,4
2363,junk_dead,control,4
2364,junk_debris,control,4
2365,junk_dead,control,4
2366,CD4_T,control,4
2367,junk_debris,control,4
2368,junk_debris,control,4
2369,junk_noise,control,4
2370,junk_debris,control,4
2371,junk_dead,control,4
2372,junk_debris,control,4
2373,junk_noise,control,4
2374,junk_dead,control,4
2375,junk_noise,control,4
2376,DC,control,4
2377,junk_doublet,control,4
2378,junk_debris,control,4
2379,Myeloid,control,4
2380,DC,control,4
2381,B,control,4
2382,Myeloid,control,4
2383,junk_doublet,control,4
2384,junk_doublet,control,4
2385,B,control,4
2386,junk_debris,control,4
2387,junk_dead,control,4
2388,junk_debris,control,4
2389,NK,control,4
2390,Myeloid,control,4
2391,junk_dead,control,4
2392,Neutrophil,control,4
2393,junk_debris,control,4
2394,junk_dead,control,4
2395,junk_dead,control,4
2396,junk_doublet,control,4
2397,junk_doublet,control,4
2398,CD4_T,control,4
2399,junk_noise,control,4
2400,CD8_T,control,4
2401,junk_debris,control,4
2402,B,control,4
2403,CD4_T,control,4
2404,junk_dead,control,4
2405,junk_noise,control,4
2406,junk_debris,control,4
2407,junk_debris,control,4
2408,junk_noise,control,4
2409,B,control,4
2410,junk_dead,control,4
2411,junk_doublet,control,4
2412,junk_debris,control,4
2413,CD8_T,control,4
2414,junk_debris,control,4
2415,junk_debris,control,4
2416,Neutrophil,control,4
2417,junk_debris,control,4
2418,junk_doublet,control,4
2419,junk_debris,control,4
2420,junk_debris,control,4
2421,B,control,4
2422,junk_dead,control,4
2423,junk_debris,control,4
2424,B,control,4
2425,Myeloid,control,4
2426,Neutrophil,control,4
2427,NK,control,4
2428,CD4_T,control,4
2429,junk_debris,control,4
2430,Neutrophil,control,4
2431,junk_debris,control,4
2432,junk_doublet,control,4
2433,NK,control,4
2434,junk_doublet,control,4
2435,junk_debris,control,4
2436,junk_doublet,control,4
2437,B,control,4
2438,junk_debris,control,4
2439,junk_dead,control,4
2440,junk_doublet,control,4
2441,Neutrophil,control,4
2442,DC,control,4
2443,junk_noise,control,4
2444,Myeloid,control,4
2445,junk_doublet,control,4
2446,junk_debris,control,4
2447,B,control,4
2448,junk_dead,control,4
2449,junk_doublet,control,4
2450,CD4_T,control,4
2451,junk_debris,control,4
2452,junk_dead,control,4
2453,junk_doublet,control,4
2454,Neutrophil,control,4
2455,junk_dead,control,4
2456,junk_debris,control,4
2457,junk_debris,control,4
2458,junk_debris,control,4
2459,junk_dead,control,4
2460,junk_dead,control,4
2461,junk_dead,control,4
2462,Myeloid,control,4
2463,junk_noise,control,4
2464,junk_debris,control,4
2465,junk_debris,control,4
2466,Neutrophil,control,4
2467,junk_doublet,control,4
2468,junk_doublet,control,4
2469,Myeloid,control,4
2470,junk_doublet,control,4
2471,Neutrophil,control,4
2472,junk_debris,control,4
2473,B,control,4
2474,CD4_T,control,4
2475,junk_dead,control,4
2476,junk_debris,control,4
2477,junk_debris,control,4
2478,junk_debris,control,4
2479,Myeloid,control,4
2480,Myeloid,control,4
2481,junk_doublet,control,4
2482,junk_doublet,control,4
2483,junk_debris,control,4
2484,junk_debris,control,4
2485,junk_debris,control,4
2486,junk_dead,control,4
2487,CD4_T,control,4
2488,junk_noise,control,4
2489,junk_noise,control,4
2490,junk_debris,control,4
2491,CD8_T,control,4
2492,CD4_T,control,4
2493,Myeloid,control,4
2494,B,control,4
2495,junk_debris,control,4
2496,junk_debris,control,4
2497,CD4_T,control,4
2498,junk_debris,control,4
2499,junk_noise,control,4
2500,CD8_T,control,4
2501,B,control,4
2502,junk_debris,control,4
2503,junk_debris,control,4
2504,junk_debris,control,4
2505,junk_debris,control,4
2506,Myeloid,control,4
2507,junk_noise,control,4
2508,junk_debris,control,4
2509,junk_debris,control,4
2510,junk_debris,control,4
2511,Myeloid,control,4
2512,NK,control,4
2513,junk_debris,control,4
2514,B,control,4
2515,junk_debris,control,4
2516,junk_noise,control,4
2517,junk_doublet,control,4
2518,junk_debris,control,4
2519,junk_noise,control,4
2520,junk_debris,control,4
2521,junk_debris,control,4
2522,junk_noise,control,4
2523,junk_debris,control,4
2524,B,control,4
2525,B,control,4
2526,junk_dead,control,4
2527,junk_dead,control,4
2528,B,control,4
2529,junk_debris,control,4
2530,Myeloid,control,4
2531,Myeloid,control,4
2532,junk_dead,control,4
2533,NK,control,4
2534,B,control,4
2535,CD4_T,control,4
2536,B,control,4
2537,junk_noise,control,4
2538,junk_debris,control,4
2539,junk_debris,control,4
2540,junk_dead,control,4
2541,junk_debris,control,4
2542,junk_debris,control,4
2543,junk_doublet,control,4
2544,junk_debris,control,4
2545,junk_doublet,control,4
2546,CD8_T,control,4
2547,junk_doublet,control,4
2548,junk_debris,control,4
2549,junk_debris,control,4
2550,CD4_T,control,4
2551,junk_debris,control,4
2552,junk_debris,control,4
2553,CD8_T,control,4
2554,junk_dead,control,4
2555,junk_debris,control,4
2556,Neutrophil,control,4
2557,junk_noise,control,4
2558,junk_doublet,control,4
2559,CD8_T,control,4
2560,B,control,4
2561,junk_debris,control,4
2562,junk_debris,control,4
2563,junk_doublet,control,4
2564,B,control,4
2565,Myeloid,control,4
2566,CD8_T,control,4
2567,junk_debris,control,4
2568,junk_dead,control,4
2569,junk_noise,control,4
2570,junk_debris,control,4
2571,junk_noise,control,4
2572,junk_noise,control,4
2573,junk_noise,control,4
2574,junk_debris,control,4
2575,Myeloid,control,4
2576,junk_doublet,control,4
2577,junk_dead,control,4
2578,junk_doublet,control,4
2579,junk_doublet,control,4
2580,junk_doublet,control,4
2581,CD4_T,control,4
2582,DC,control,4
2583,junk_dead,control,4
2584,junk_debris,control,4
2585,CD4_T,control,4
2586,junk_dead,control,4
2587,Myeloid,control,4
2588,junk_dead,control,4
2589,CD4_T,control,4
2590,Myeloid,control,4
2591,B,control,4
2592,B,control,4
2593,Neutrophil,control,4
2594,junk_doublet,control,4
2595,B,control,4
2596,junk_doublet,control,4
2597,junk_dead,control,4
2598,junk_noise,control,4
2599,junk_debris,control,4
2600,CD8_T,control,4
2601,junk_doublet,control,4
2602,junk_debris,control,4
2603,B,control,4
2604,B,control,4
2605,CD8_T,control,4
2606,junk_dead,control,4
2607,junk_noise,control,4
2608,CD8_T,control,4
2609,junk_debris,control,4
2610,Myeloid,control,4
2611,NK,control,4
2612,junk_debris,control,4
2613,junk_dead,control,4
2614,junk_debris,control,4
2615,NK,control,4
2616,junk_doublet,control,4
2617,junk_noise,control,4
2618,CD4_T,control,4
2619,Neutrophil,control,4
2620,Myeloid,control,4
2621,B,control,4
2622,CD4_T,control,4
2623,junk_debris,control,4
2624,junk_noise,control,4
2625,junk_debris,control,4
2626,junk_doublet,control,4
2627,junk_doublet,control,4
2628,CD4_T,control,4
2629,junk_doublet,control,4
2630,junk_noise,control,4
2631,junk_debris,control,4
2632,Myeloid,control,4
2633,junk_dead,control,4
2634,Myeloid,control,4
2635,junk_debris,control,4
2636,junk_noise,control,4
2637,Neutrophil,control,4
2638,B,control,4
2639,junk_debris,control,4
2640,junk_debris,control,4
2641,B,control,4
2642,CD4_T,control,4
2643,junk_dead,control,4
2644,junk_debris,control,4
2645,CD8_T,control,4
2646,Neutrophil,control,4
2647,junk_doublet,control,4
2648,B,control,4
2649,junk_debris,control,4
2650,DC,control,4
2651,junk_debris,control,4
2652,Neutrophil,control,4
2653,junk_doublet,control,4
2654,B,control,4
2655,junk_noise,control,4
2656,junk_debris,control,4
2657,junk_doublet,control,4
2658,junk_debris,control,4
2659,CD8_T,control,4
2660,junk_doublet,control,4
2661,junk_debris,control,4
2662,CD4_T,control,4
2663,junk_doublet,control,4
2664,junk_debris,control,4
2665,junk_debris,control,4
2666,junk_noise,control,4
2667,junk_debris,control,4
2668,junk_doublet,control,4
2669,Myeloid,control,4
2670,junk_dead,control,4
2671,junk_doublet,control,4
2672,CD4_T,control,4
2673,junk_noise,control,4
2674,CD4_T,control,4
2675,junk_debris,control,4
2676,junk_dead,control,4
2677,CD8_T,control,4
2678,junk_dead,control,4
2679,junk_dead,control,4
2680,junk_debris,control,4
2681,junk_debris,control,4
2682,junk_debris,control,4
2683,CD8_T,control,4
2684,junk_doublet,control,4
2685,junk_debris,control,4
2686,junk_debris,control,4
2687,junk_noise,control,4
2688,junk_debris,control,4
2689,junk_dead,control,4
2690,CD4_T,control,4
2691,junk_debris,control,4
2692,Myeloid,control,4
2693,junk_dead,control,4
2694,Neutrophil,control,4
2695,junk_debris,control,4
2696,junk_debris,control,4
2697,CD8_T,control,4
2698,junk_debris,control,4
2699,junk_noise,control,4
2700,CD4_T,control,4
2701,CD4_T,control,4
2702,junk_doublet,control,4
2703,junk_debris,control,4
2704,junk_doublet,control,4
2705,junk_doublet,control,4
2706,junk_dead,control,4
2707,junk_doublet,control,4
2708,junk_doublet,control,4
2709,junk_doublet,control,4
2710,junk_debris,control,4
2711,junk_debris,control,4
2712,junk_debris,control,4
2713,Myeloid,control,4
2714,CD4_T,control,4
2715,CD4_T,control,4
2716,CD4_T,control,4
2717,junk_debris,control,4
2718,B,control,4
2719,B,control,4
2720,junk_noise,control,4
2721,Neutrophil,control,4
2722,B,control,4
2723,junk_debris,control,4
2724,junk_dead,control,4
2725,junk_dead,control,4
2726,B,control,4
2727,junk_dead,control,4
2728,junk_doublet,control,4
2729,junk_debris,control,4
2730,junk_noise,control,4
2731,junk_noise,control,4
2732,junk_debris,control,4
2733,junk_doublet,control,4
2734,CD4_T,control,4
2735,junk_debris,control,4
2736,junk_dead,control,4
2737,CD8_T,control,4
2738,junk_dead,control,4
2739,B,control,4
2740,DC,control,4
2741,junk_debris,control,4
2742,NK,control,4
2743,junk_doublet,control,4
2744,Myeloid,control,4
2745,junk_debris,control,4
2746,junk_debris,control,4
2747,CD8_T,control,4
2748,junk_noise,control,4
2749,junk_dead,control,4
2750,CD8_T,control,4
2751,Myeloid,control,4
2752,junk_debris,control,4
2753,junk_debris,control,4
2754,CD4_T,control,4
2755,Myeloid,control,4
2756,Myeloid,control,4
2757,Myeloid,control,4
2758,CD8_T,control,4
2759,CD8_T,control,4
2760,junk_debris,control,4
2761,B,control,4
2762,junk_debris,control,4
2763,junk_noise,control,4
2764,CD8_T,control,4
2765,junk_debris,control,4
2766,junk_debris,control,4
2767,CD8_T,control,4
2768,junk_dead,control,4
2769,junk_debris,control,4
2770,Myeloid,control,4
2771,junk_noise,control,4
2772,junk_debris,control,4
2773,junk_noise,control,4
2774,junk_dead,control,4
2775,junk_doublet,control,4
2776,junk_doublet,control,4
2777,Myeloid,control,4
2778,CD4_T,control,4
2779,junk_debris,control,4
2780,junk_debris,control,4
2781,CD8_T,control,4
2782,B,control,4
2783,junk_doublet,control,4
2784,junk_dead,control,4
2785,junk_dead,control,4
2786,junk_dead,control,4
2787,CD4_T,control,4
2788,junk_doublet,control,4
2789,junk_dead,control,4
2790,junk_doublet,control,4
2791,junk_debris,control,4
2792,junk_debris,control,4
2793,junk_doublet,control,4
2794,junk_debris,control,4
2795,junk_debris,control,4
2796,junk_debris,control,4
2797,junk_dead,control,4
2798,junk_debris,control,4
2799,junk_noise,control,4
2800,junk_debris,control,4
2801,Myeloid,control,4
2802,junk_dead,control,4
2803,junk_doublet,control,4
2804,NK,control,4
2805,CD4_T,control,4
2806,junk_debris,control,4
2807,CD4_T,control,4
2808,CD4_T,control,4
2809,B,control,4
2810,Neutrophil,control,4
2811,junk_doublet,control,4
2812,junk_debris,control,4
2813,B,control,4
2814,B,control,4
2815,junk_dead,control,4
2816,junk_doublet,control,4
2817,Myeloid,control,4
2818,junk_debris,control,4
2819,CD4_T,control,4
2820,CD8_T,control,4
2821,CD4_T,control,4
2822,junk_debris,control,4
2823,junk_debris,control,4
2824,Myeloid,control,4
2825,junk_debris,control,4
2826,junk_debris,control,4
2827,junk_doublet,control,4
2828,junk_debris,control,4
2829,junk_noise,control,4
2830,CD4_T,control,4
2831,junk_dead,control,4
2832,junk_dead,control,4
2833,junk_noise,control,4
2834,junk_doublet,control,4
2835,junk_dead,control,4
2836,B,control,4
2837,junk_dead,control,4
2838,junk_noise,control,4
2839,junk_debris,control,4
2840,junk_debris,control,4
2841,junk_doublet,control,4
2842,junk_doublet,control,4
2843,junk_dead,control,4
2844,junk_doublet,control,4
2845,junk_dead,control,4
2846,junk_debris,control,4
2847,Myeloid,control,4
2848,junk_noise,control,4
2849,B,control,4
2850,junk_dead,control,4
2851,junk_noise,control,4
2852,junk_doublet,control,4
2853,junk_doublet,control,4
2854,junk_debris,control,4
2855,junk_debris,control,4
2856,junk_dead,control,4
2857,junk_debris,control,4
2858,junk_debris,control,4
2859,Neutrophil,control,4
2860,junk_dead,control,4
2861,B,control,4
2862,junk_debris,control,4
2863,junk_debris,control,4
2864,junk_debris,control,4
2865,junk_debris,control,4
2866,B,control,4
2867,junk_debris,control,4
2868,CD4_T,control,4
2869,junk_dead,control,4
2870,junk_debris,control,4
2871,B,control,4
2872,junk_noise,control,4
2873,junk_doublet,control,4
2874,junk_noise,control,4
2875,Neutrophil,control,4
2876,junk_doublet,control,4
2877,junk_debris,control,4
2878,junk_dead,control,4
2879,junk_noise,control,4
2880,junk_dead,control,4
2881,Neutrophil,control,4
2882,junk_doublet,control,4
2883,junk_doublet,control,4
2884,junk_dead,control,4
2885,junk_noise,control,4
2886,CD4_T,control,4
2887,junk_noise,control,4
2888,NK,control,4
2889,junk_debris,control,4
2890,junk_noise,control,4
2891,junk_noise,control,4
2892,CD8_T,control,4
2893,Myeloid,control,4
2894,Myeloid,control,4
2895,junk_debris,control,4
2896,Myeloid,control,4
2897,junk_dead,control,4
2898,junk_noise,control,4
2899,junk_dead,control,4
2900,junk_debris,control,4
2901,NK,control,4
2902,CD4_T,control,4
2903,junk_dead,control,4
2904,junk_debris,control,4
2905,junk_dead,control,4
2906,B,control,4
2907,junk_doublet,control,4
2908,junk_doublet,control,4
2909,junk_dead,control,4
2910,junk_noise,control,4
2911,junk_debris,control,4
2912,B,control,4
2913,junk_noise,control,4
2914,junk_debris,control,4
2915,B,control,4
2916,junk_debris,control,4
2917,Myeloid,control,4
2918,B,control,4
2919,B,control,4
2920,junk_dead,control,4
2921,B,control,4
2922,CD4_T,control,4
2923,junk_dead,control,4
2924,junk_dead,control,4
2925,Myeloid,control,4
2926,junk_noise,control,4
2927,junk_doublet,control,4
2928,junk_dead,control,4
2929,junk_dead,control,4
2930,junk_doublet,control,4
2931,Myeloid,control,4
2932,junk_doublet,control,4
2933,junk_doublet,control,4
2934,junk_doublet,control,4
2935,Neutrophil,control,4
2936,junk_debris,control,4
2937,B,control,4
2938,junk_debris,control,4
2939,CD8_T,control,4
2940,CD4_T,control,4
2941,junk_debris,control,4
2942,Neutrophil,control,4
2943,CD8_T,control,4
2944,CD4_T,control,4
2945,junk_debris,control,4
2946,junk_dead,control,4
2947,junk_dead,control,4
2948,junk_debris,control,4
2949,junk_noise,control,4
2950,junk_doublet,control,4
2951,junk_doublet,control,4
2952,B,control,4
2953,junk_doublet,control,4
2954,Myeloid,control,4
2955,junk_debris,control,4
2956,junk_debris,control,4
2957,junk_dead,control,4
2958,junk_debris,control,4
2959,DC,control,4
2960,junk_debris,control,4
2961,junk_noise,control,4
2962,junk_dead,control,4
2963,junk_dead,control,4
2964,Myeloid,control,4
2965,junk_noise,control,4
2966,junk_doublet,control,4
2967,B,control,4
2968,junk_noise,control,4
2969,junk_debris,control,4
2970,junk_dead,control,4
2971,B,control,4
2972,junk_debris,control,4
2973,junk_noise,control,4
2974,Neutrophil,control,4
2975,junk_debris,control,4
2976,junk_debris,control,4
2977,junk_debris,control,4
2978,CD4_T,control,4
2979,B,control,4
2980,CD4_T,control,4
2981,junk_debris,control,4
2982,junk_dead,control,4
2983,junk_dead,control,4
2984,junk_debris,control,4
2985,junk_debris,control,4
2986,junk_dead,control,4
2987,junk_debris,control,4
2988,junk_debris,control,4
2989,NK,control,4
2990,Neutrophil,control,4
2991,CD4_T,control,4
2992,junk_doublet,control,4
2993,junk_noise,control,4
2994,junk_dead,control,4
2995,junk_noise,control,4
2996,junk_debris,control,4
2997,junk_dead,control,4
2998,junk_noise,control,4
2999,Neutrophil,control,4
3000,junk_noise,control,4
3001,CD4_T,control,4
3002,junk_doublet,control,4
3003,Myeloid,control,4
3004,NK,control,4
3005,B,control,4
3006,junk_noise,control,4
3007,junk_debris,control,4
3008,NK,control,4
3009,junk_noise,control,4
3010,junk_debris,control,4
3011,B,control,4
3012,junk_dead,control,4
3013,Neutrophil,control,4
3014,CD8_T,control,4
3015,junk_dead,control,4
3016,junk_debris,control,4
3017,junk_debris,control,4
3018,Myeloid,control,4
3019,junk_dead,control,4
3020,junk_debris,control,4
3021,junk_dead,control,4
3022,Myeloid,control,4
3023,junk_doublet,control,4
3024,junk_debris,control,4
3025,junk_dead,control,4
3026,junk_debris,control,4
3027,junk_doublet,control,4
3028,junk_debris,control,4
3029,Neutrophil,control,4
3030,junk_debris,control,4
3031,Myeloid,control,4
3032,junk_debris,control,4
3033,NK,control,4
3034,junk_dead,control,4
3035,DC,control,4
3036,junk_debris,control,4
3037,junk_noise,control,4
3038,junk_doublet,control,4
3039,B,control,4
3040,junk_debris,control,4
3041,junk_dead,control,4
3042,junk_debris,control,4
3043,junk_debris,control,4
3044,junk_debris,control,4
3045,junk_noise,control,4
3046,junk_debris,control,4
3047,junk_dead,control,4
3048,junk_noise,control,4
3049,junk_debris,control,4
3050,junk_debris,control,4
3051,Myeloid,control,4
3052,junk_noise,control,4
3053,junk_doublet,control,4
3054,junk_noise,control,4
3055,B,control,4
3056,junk_debris,control,4
3057,Myeloid,control,4
3058,junk_doublet,control,4
3059,junk_debris,control,4
3060,junk_debris,control,4
3061,junk_dead,control,4
3062,Myeloid,control,4
3063,junk_debris,control,4
3064,junk_debris,control,4
3065,Myeloid,control,4
3066,junk_debris,control,4
3067,CD4_T,control,4
3068,Neutrophil,control,4
3069,NK,control,4
3070,junk_doublet,control,4
3071,junk_dead,control,4
3072,CD4_T,control,4
3073,junk_doublet,control,4
3074,junk_dead,control,4
3075,B,control,4
3076,junk_doublet,control,4
3077,junk_dead,control,4
3078,junk_doublet,control,4
3079,junk_dead,control,4
3080,junk_noise,control,4
3081,junk_debris,control,4
3082,junk_debris,control,4
3083,junk_debris,control,4
3084,B,control,4
3085,junk_debris,control,4
3086,junk_doublet,control,4
3087,junk_dead,control,4
3088,junk_noise,control,4
3089,junk_dead,control,4
3090,junk_dead,control,4
3091,junk_debris,control,4
3092,junk_debris,control,4
3093,CD4_T,control,4
3094,DC,control,4
3095,junk_dead,control,4
3096,junk_debris,control,4
3097,junk_debris,control,4
3098,CD8_T,control,4
3099,Myeloid,control,4
3100,Myeloid,control,4
3101,CD4_T,control,4
3102,junk_dead,control,4
3103,B,control,4
3104,junk_dead,control,4
3105,CD8_T,control,4
3106,junk_dead,control,4
3107,junk_debris,control,4
3108,junk_debris,control,4
3109,junk_debris,control,4
3110,CD4_T,control,4
3111,CD8_T,control,4
3112,junk_noise,control,4
3113,junk_debris,control,4
3114,junk_debris,control,4
3115,junk_debris,control,4
3116,junk_noise,control,4
3117,junk_dead,control,4
3118,junk_debris,control,4
3119,junk_doublet,control,4
3120,junk_debris,control,4
3121,junk_doublet,control,4
3122,CD8_T,control,4
3123,junk_debris,control,4
3124,CD4_T,control,4
3125,junk_debris,control,4
3126,junk_doublet,control,4
3127,junk_noise,control,4
3128,CD4_T,control,4
3129,NK,control,4
3130,Myeloid,control,4
3131,junk_debris,control,4
3132,junk_doublet,control,4
3133,junk_doublet,control,4
3134,junk_debris,control,4
3135,CD8_T,control,4
3136,junk_doublet,control,4
3137,junk_dead,control,4
3138,junk_noise,control,4
3139,CD4_T,control,4
3140,junk_debris,control,4
3141,B,control,4
3142,B,control,4
3143,B,control,4
3144,junk_debris,control,4
3145,B,control,4
3146,junk_dead,control,4
3147,junk_debris,control,4
3148,junk_doublet,control,4
3149,junk_dead,control,4
3150,junk_noise,control,4
3151,junk_doublet,control,4
3152,junk_debris,control,4
3153,junk_dead,control,4
3154,B,control,4
3155,CD4_T,control,4
3156,junk_dead,control,4
3157,junk_debris,control,4
3158,CD8_T,control,4
3159,Neutrophil,control,4
3160,junk_debris,control,4
3161,Myeloid,control,4
3162,junk_debris,control,4
3163,junk_doublet,control,4
3164,CD8_T,control,4
3165,DC,control,4
3166,junk_debris,control,4
3167,junk_debris,control,4
3168,junk_doublet,control,4
3169,junk_debris,control,4
3170,junk_debris,control,4
3171,junk_doublet,control,4
3172,junk_dead,control,4
3173,B,control,4
3174,junk_debris,control,4
3175,B,control,4
3176,B,control,4
3177,junk_dead,control,4
3178,junk_debris,control,4
3179,Myeloid,control,4
3180,NK,control,4
3181,junk_noise,control,4
3182,junk_doublet,control,4
3183,junk_doublet,control,4
3184,CD8_T,control,4
3185,junk_debris,control,4
3186,junk_dead,control,4
3187,junk_debris,control,4
3188,junk_debris,control,4
3189,junk_doublet,control,4
3190,B,control,4
3191,junk_noise,control,4
3192,junk_debris,control,4
3193,Myeloid,control,4
3194,B,control,4
3195,Neutrophil,control,4
3196,junk_dead,control,4
3197,junk_doublet,control,4
3198,junk_doublet,control,4
3199,junk_debris,control,4
3200,junk_debris,control,4
3201,B,control,4
3202,Neutrophil,control,4
3203,junk_debris,control,4
3204,junk_dead,control,4
3205,Myeloid,control,4
3206,Neutrophil,control,4
3207,NK,control,4
3208,Myeloid,control,4
3209,B,control,4
3210,CD4_T,control,4
3211,junk_debris,control,4
3212,junk_debris,control,4
3213,junk_noise,control,4
3214,junk_doublet,control,4
3215,Myeloid,control,4
3216,Neutrophil,control,4
3217,CD8_T,control,4
3218,junk_noise,control,4
3219,Neutrophil,control,4
3220,junk_debris,control,4
3221,junk_debris,control,4
3222,junk_doublet,control,4
3223,CD4_T,control,4
3224,junk_noise,control,4
3225,junk_dead,control,4
3226,junk_debris,control,4
3227,Myeloid,control,4
3228,B,control,4
3229,B,control,4
3230,Neutrophil,control,4
3231,junk_doublet,control,4
3232,junk_doublet,control,4
3233,CD8_T,control,4
3234,CD4_T,control,4
3235,junk_doublet,control,4
3236,DC,control,4
3237,junk_debris,control,4
3238,junk_noise,control,4
3239,Myeloid,control,4
3240,CD4_T,control,4
3241,CD8_T,control,4
3242,Myeloid,control,4
3243,junk_debris,control,4
3244,DC,control,4
3245,Myeloid,control,4
3246,junk_doublet,control,4
3247,junk_noise,control,4
3248,junk_noise,control,4
3249,Myeloid,control,4
3250,B,control,4
3251,B,control,4
3252,junk_dead,control,4
3253,junk_debris,control,4
3254,Myeloid,control,4
3255,junk_debris,control,4
3256,junk_doublet,control,4
3257,junk_debris,control,4
3258,junk_debris,control,4
3259,Neutrophil,control,4
3260,junk_debris,control,4
3261,B,control,4
3262,B,control,4
3263,junk_noise,control,4
3264,junk_debris,control,4
3265,Myeloid,control,4
3266,junk_doublet,control,4
3267,B,control,4
3268,junk_dead,control,4
3269,junk_doublet,control,4
3270,junk_debris,control,4
3271,Myeloid,control,4
3272,junk_debris,control,4
3273,junk_debris,control,4
3274,junk_debris,control,4
3275,CD4_T,control,4
3276,Neutrophil,control,4
3277,CD8_T,control,4
3278,junk_noise,control,4
3279,B,control,4
3280,junk_debris,control,4
3281,junk_doublet,control,4
3282,junk_doublet,control,4
3283,B,control,4
3284,CD4_T,control,4
3285,junk_debris,control,4
3286,Myeloid,control,4
3287,junk_noise,control,4
3288,B,control,4
3289,B,control,4
3290,Neutrophil,control,4
3291,Myeloid,control,4
3292,junk_dead,control,4
3293,B,control,4
3294,junk_debris,control,4
3295,B,control,4
3296,junk_dead,control,4
3297,junk_noise,control,4
3298,junk_noise,control,4
3299,B,control,4
3300,junk_debris,control,4
3301,junk_dead,control,4
3302,B,control,4
3303,Neutrophil,control,4
3304,junk_dead,control,4
3305,junk_noise,control,4
3306,junk_doublet,control,4
3307,B,control,4
3308,junk_debris,control,4
3309,B,control,4
3310,junk_dead,control,4
3311,junk_dead,control,4
3312,CD4_T,control,4
3313,Neutrophil,control,4
3314,junk_dead,control,4
3315,junk_dead,control,4
3316,B,control,4
3317,junk_doublet,control,4
3318,junk_debris,control,4
3319,B,control,4
3320,junk_debris,control,4
3321,junk_debris,control,4
3322,junk_noise,control,4
3323,CD8_T,control,4
3324,B,control,4
3325,junk_debris,control,4
3326,Myeloid,control,4
3327,B,control,4
3328,junk_doublet,control,4
3329,junk_doublet,control,4
3330,junk_dead,control,4
3331,junk_doublet,control,4
3332,junk_noise,control,4
3333,junk_noise,control,4
3334,junk_debris,control,4
3335,junk_debris,control,4
3336,junk_doublet,control,4
3337,junk_debris,control,4
3338,junk_noise,control,4
3339,Neutrophil,control,4
3340,junk_dead,control,4
3341,Myeloid,control,4
3342,Myeloid,control,4
3343,junk_doublet,control,4
3344,NK,control,4
3345,CD4_T,control,4
3346,CD4_T,control,4
3347,junk_debris,control,4
3348,junk_debris,control,4
3349,junk_noise,control,4
3350,junk_noise,control,4
3351,CD8_T,control,4
3352,CD8_T,control,4
3353,B,control,4
3354,junk_debris,control,4
3355,junk_debris,control,4
3356,junk_noise,control,4
3357,Neutrophil,control,4
3358,junk_doublet,control,4
3359,junk_debris,control,4
3360,junk_debris,control,4
3361,junk_dead,control,4
3362,CD8_T,control,4
3363,junk_noise,control,4
3364,B,control,4
3365,junk_doublet,control,4
3366,Neutrophil,control,4
