event_index,true_population,condition,replicate
1974,junk_debris,treatment,3
1975,junk_dead,treatment,3
1976,junk_doublet,treatment,3
1977,junk_debris,treatment,3
1978,junk_debris,treatment,3
1979,CD4_T,treatment,3
1980,junk_doublet,treatment,3
1981,B,treatment,3
1982,junk_dead,treatment,3
1983,junk_noise,treatment,3
1984,junk_doublet,treatment,3
1985,junk_dead,treatment,3
1986,CD8_T,treatment,3
1987,junk_doublet,treatment,3
1988,junk_dead,treatment,3
1989,junk_noise,treatment,3
1990,junk_dead,treatment,3
1991,junk_doublet,treatment,3
1992,CD4_T,treatment,3
1993,junk_noise,treatment,3
1994,Myeloid,treatment,3
1995,junk_noise,treatment,3
1996,junk_debris,treatment,3
1997,junk_doublet,treatment,3
1998,junk_debris,treatment,3
1999,CD4_T,treatment,3
2000,junk_debris,treatment,3
2001,junk_debris,treatment,3
2002,junk_dead,treatment,3
2003,junk_doublet,treatment,3
2004,CD8_T,treatment,3
2005,junk_noise,treatment,3
2006,junk_dead,treatment,3
2007,B,treatment,3
2008,B,treatment,3
2009,junk_dead,treatment,3
2010,CD4_T,treatment,3
2011,junk_debris,treatment,3
2012,CD4_T,treatment,3
2013,junk_dead,treatment,3
2014,junk_noise,treatment,3
2015,junk_debris,treatment,3
2016,junk_doublet,treatment,3
2017,CD8_T,treatment,3
2018,junk_dead,treatment,3
2019,junk_debris,treatment,3
2020,B,treatment,3
2021,junk_noise,treatment,3
2022,junk_debris,treatment,3
2023,junk_dead,treatment,3
2024,junk_doublet,treatment,3
2025,junk_debris,treatment,3
2026,junk_dead,treatment,3
2027,junk_debris,treatment,3
2028,B,treatment,3
2029,junk_noise,treatment,3
2030,junk_debris,treatment,3
2031,junk_debris,treatment,3
2032,junk_doublet,treatment,3
2033,junk_debris,treatment,3
2034,CD8_T,treatment,3
2035,junk_debris,treatment,3
2036,junk_debris,treatment,3
2037,junk_debris,treatment,3
2038,NK,treatment,3
2039,CD8_T,treatment,3
2040,junk_debris,treatment,3
2041,junk_debris,treatment,3
2042,junk_noise,treatment,3
2043,junk_doublet,treatment,3
2044,junk_debris,treatment,3
2045,Myeloid,treatment,3
2046,junk_doublet,treatment,3
2047,CD4_T,treatment,3
2048,junk_debris,treatment,3
2049,NK,treatment,3
2050,junk_dead,treatment,3
2051,junk_dead,treatment,3
2052,junk_debris,treatment,3
2053,Myeloid,treatment,3
2054,junk_doublet,treatment,3
2055,junk_dead,treatment,3
2056,junk_debris,treatment,3
2057,junk_debris,treatment,3
2058,junk_doublet,treatment,3
2059,B,treatment,3
2060,CD4_T,treatment,3
2061,junk_doublet,treatment,3
2062,junk_dead,treatment,3
2063,junk_debris,treatment,3
2064,junk_dead,treatment,3
2065,B,treatment,3
2066,junk_debris,treatment,3
2067,junk_debris,treatment,3
2068,junk_doublet,treatment,3
2069,CD4_T,treatment,3
2070,CD4_T,treatment,3
2071,junk_dead,treatment,3
2072,B,treatment,3
2073,junk_debris,treatment,3
2074,junk_noise,treatment,3
2075,junk_debris,treatment,3
2076,junk_dead,treatment,3
2077,junk_dead,treatment,3
2078,junk_dead,treatment,3
2079,junk_doublet,treatment,3
2080,junk_debris,treatment,3
2081,CD4_T,treatment,3
2082,junk_noise,treatment,3
2083,Neutrophil,treatment,3
2084,junk_debris,treatment,3
2085,junk_debris,treatment,3
2086,CD8_T,treatment,3
2087,junk_doublet,treatment,3
2088,junk_debris,treatment,3
2089,CD8_T,treatment,3
2090,junk_doublet,treatment,3
2091,junk_doublet,treatment,3
2092,junk_noise,treatment,3
2093,junk_debris,treatment,3
2094,junk_dead,treatment,3
2095,junk_noise,treatment,3
2096,junk_debris,treatment,3
2097,junk_noise,treatment,3
2098,Neutrophil,treatment,3
2099,junk_doublet,treatment,3
2100,B,treatment,3
2101,junk_debris,treatment,3
2102,junk_doublet,treatment,3
2103,junk_noise,treatment,3
2104,CD4_T,treatment,3
2105,junk_dead,treatment,3
2106,junk_debris,treatment,3
2107,junk_debris,treatment,3
2108,junk_dead,treatment,3
2109,junk_debris,treatment,3
2110,junk_noise,treatment,3
2111,junk_dead,treatment,3
2112,junk_noise,treatment,3
2113,junk_dead,treatment,3
2114,CD8_T,treatment,3
2115,junk_debris,treatment,3
2116,junk_doublet,treatment,3
2117,Myeloid,treatment,3
2118,junk_doublet,treatment,3
2119,CD4_T,treatment,3
2120,Myeloid,treatment,3
2121,junk_noise,treatment,3
2122,CD4_T,treatment,3
2123,CD4_T,treatment,3
2124,junk_noise,treatment,3
2125,junk_debris,treatment,3
2126,junk_doublet,treatment,3
2127,Myeloid,treatment,3
2128,junk_doublet,treatment,3
2129,junk_doublet,treatment,3
2130,junk_debris,treatment,3
2131,junk_noise,treatment,3
2132,junk_debris,treatment,3
2133,junk_debris,treatment,3
2134,B,treatment,3
2135,junk_debris,treatment,3
2136,CD4_T,treatment,3
2137,junk_debris,treatment,3
2138,junk_noise,treatment,3
2139,junk_dead,treatment,3
2140,junk_debris,treatment,3
2141,junk_doublet,treatment,3
2142,junk_debris,treatment,3
2143,CD4_T,treatment,3
2144,junk_debris,treatment,3
2145,junk_noise,treatment,3
2146,B,treatment,3
2147,junk_noise,treatment,3
2148,junk_dead,treatment,3
2149,junk_doublet,treatment,3
2150,B,treatment,3
2151,junk_debris,treatment,3
2152,CD8_T,treatment,3
2153,junk_noise,treatment,3
2154,junk_doublet,treatment,3
2155,junk_noise,treatment,3
2156,Myeloid,treatment,3
2157,junk_debris,treatment,3
2158,junk_debris,treatment,3
2159,junk_debris,treatment,3
2160,Neutrophil,treatment,3
2161,CD8_T,treatment,3
2162,junk_debris,treatment,3
2163,B,treatment,3
2164,junk_noise,treatment,3
2165,Neutrophil,treatment,3
2166,junk_doublet,treatment,3
2167,junk_debris,treatment,3
2168,CD4_T,treatment,3
2169,junk_doublet,treatment,3
2170,junk_debris,treatment,3
2171,junk_debris,treatment,3
2172,Neutrophil,treatment,3
2173,junk_debris,treatment,3
2174,junk_noise,treatment,3
2175,DC,treatment,3
2176,junk_dead,treatment,3
2177,B,treatment,3
2178,B,treatment,3
2179,junk_noise,treatment,3
2180,junk_dead,treatment,3
2181,junk_noise,treatment,3
2182,junk_noise,treatment,3
2183,junk_debris,treatment,3
2184,CD4_T,treatment,3
2185,B,treatment,3
2186,junk_debris,treatment,3
2187,B,treatment,3
2188,junk_dead,treatment,3
2189,junk_debris,treatment,3
2190,junk_debris,treatment,3
2191,CD8_T,treatment,3
2192,junk_doublet,treatment,3
2193,junk_debris,treatment,3
2194,junk_dead,treatment,3
2195,B,treatment,3
2196,junk_debris,treatment,3
2197,junk_dead,treatment,3
2198,junk_debris,treatment,3
2199,junk_noise,treatment,3
2200,CD8_T,treatment,3
2201,junk_debris,treatment,3
2202,Myeloid,treatment,3
2203,junk_doublet,treatment,3
2204,junk_noise,treatment,3
2205,junk_debris,treatment,3
2206,junk_debris,treatment,3
2207,junk_debris,treatment,3
2208,B,treatment,3
2209,junk_debris,treatment,3
2210,junk_debris,treatment,3
2211,junk_doublet,treatment,3
2212,junk_dead,treatment,3
2213,Myeloid,treatment,3
2214,Myeloid,treatment,3
2215,CD4_T,treatment,3
2216,junk_doublet,treatment,3
2217,junk_doublet,treatment,3
2218,B,treatment,3
2219,junk_dead,treatment,3
2220,junk_debris,treatment,3
2221,B,treatment,3
2222,CD8_T,treatment,3
2223,junk_debris,treatment,3
2224,B,treatment,3
2225,junk_doublet,treatment,3
2226,junk_doublet,treatment,3
2227,junk_dead,treatment,3
2228,junk_debris,treatment,3
2229,junk_debris,treatment,3
2230,junk_noise,treatment,3
2231,junk_doublet,treatment,3
2232,Myeloid,treatment,3
2233,junk_noise,treatment,3
2234,Neutrophil,treatment,3
2235,junk_dead,treatment,3
2236,junk_debris,treatment,3
2237,CD4_T,treatment,3
2238,junk_noise,treatment,3
2239,CD4_T,treatment,3
2240,junk_doublet,treatment,3
2241,B,treatment,3
2242,junk_debris,treatment,3
2243,junk_debris,treatment,3
2244,B,treatment,3
2245,Myeloid,treatment,3
2246,junk_debris,treatment,3
2247,junk_debris,treatment,3
2248,junk_dead,treatment,3
2249,junk_doublet,treatment,3
2250,junk_debris,treatment,3
2251,B,treatment,3
2252,junk_dead,treatment,3
2253,CD4_T,treatment,3
2254,Neutrophil,treatment,3
2255,junk_dead,treatment,3
2256,junk_debris,treatment,3
2257,junk_debris,treatment,3
2258,junk_dead,treatment,3
2259,NK,treatment,3
2260,CD4_T,treatment,3
2261,junk_doublet,treatment,3
2262,junk_doublet,treatment,3
2263,Myeloid,treatment,3
2264,junk_doublet,treatment,3
2265,junk_debris,treatment,3
2266,Myeloid,treatment,3
2267,junk_debris,treatment,3
2268,junk_debris,treatment,3
2269,junk_noise,treatment,3
2270,junk_dead,treatment,3
2271,junk_doublet,treatment,3
2272,Myeloid,treatment,3
2273,junk_dead,treatment,3
2274,CD8_T,treatment,3
2275,junk_dead,treatment,3
2276,Myeloid,treatment,3
2277,CD8_T,treatment,3
2278,NK,treatment,3
2279,CD4_T,treatment,3
2280,Myeloid,treatment,3
2281,B,treatment,3
2282,junk_noise,treatment,3
2283,junk_debris,treatment,3
2284,junk_debris,treatment,3
2285,junk_dead,treatment,3
2286,junk_doublet,treatment,3
2287,junk_noise,treatment,3
2288,CD4_T,treatment,3
2289,junk_dead,treatment,3
2290,junk_debris,treatment,3
2291,junk_noise,treatment,3
2292,B,treatment,3
2293,junk_dead,treatment,3
2294,junk_doublet,treatment,3
2295,junk_dead,treatment,3
2296,junk_noise,treatment,3
2297,CD8_T,treatment,3
2298,CD8_T,treatment,3
2299,junk_debris,treatment,3
2300,CD4_T,treatment,3
2301,junk_debris,treatment,3
2302,B,treatment,3
2303,junk_doublet,treatment,3
2304,junk_debris,treatment,3
2305,CD4_T,treatment,3
2306,junk_debris,treatment,3
2307,Neutrophil,treatment,3
2308,B,treatment,3
2309,junk_debris,treatment,3
2310,junk_noise,treatment,3
2311,Myeloid,treatment,3
2312,B,treatment,3
2313,junk_debris,treatment,3
2314,Myeloid,treatment,3
2315,Neutrophil,treatment,3
2316,CD4_T,treatment,3
2317,junk_doublet,treatment,3
2318,junk_doublet,treatment,3
2319,junk_doublet,treatment,3
2320,CD8_T,treatment,3
2321,CD4_T,treatment,3
2322,junk_debris,treatment,3
2323,junk_debris,treatment,3
2324,junk_debris,treatment,3
2325,Myeloid,treatment,3
2326,junk_doublet,treatment,3
2327,junk_dead,treatment,3
2328,junk_dead,treatment,3
2329,junk_debris,treatment,3
2330,B,treatment,3
2331,junk_debris,treatment,3
2332,junk_dead,treatment,3
2333,B,treatment,3
2334,CD8_T,treatment,3
2335,junk_noise,treatment,3
2336,junk_doublet,treatment,3
2337,junk_doublet,treatment,3
2338,junk_debris,treatment,3
2339,junk_debris,treatment,3
2340,junk_dead,treatment,3
2341,junk_debris,treatment,3
2342,junk_debris,treatment,3
2343,junk_noise,treatment,3
2344,junk_dead,treatment,3
2345,junk_debris,treatment,3
2346,junk_debris,treatment,3
2347,junk_doublet,treatment,3
2348,B,treatment,3
2349,junk_debris,treatment,3
2350,junk_doublet,treatment,3
2351,junk_doublet,treatment,3
2352,junk_dead,treatment,3
2353,Neutrophil,treatment,3
2354,junk_doublet,treatment,3
2355,junk_dead,treatment,3
2356,Myeloid,treatment,3
2357,junk_doublet,treatment,3
2358,junk_dead,treatment,3
2359,junk_noise,treatment,3
2360,junk_debris,treatment,3
2361,CD4_T,treatment,3
2362,junk_doublet,treatment,3
2363,junk_noise,treatment,3
2364,junk_debris,treatment,3
2365,junk_debris,treatment,3
2366,junk_dead,treatment,3
2367,junk_dead,treatment,3
2368,CD4_T,treatment,3
2369,junk_debris,treatment,3
2370,junk_dead,treatment,3
2371,CD4_T,treatment,3
2372,Myeloid,treatment,3
2373,junk_debris,treatment,3
2374,junk_doublet,treatment,3
2375,Myeloid,treatment,3
2376,junk_debris,treatment,3
2377,junk_doublet,treatment,3
2378,junk_doublet,treatment,3
2379,junk_debris,treatment,3
2380,Myeloid,treatment,3
2381,CD8_T,treatment,3
2382,junk_dead,treatment,3
2383,junk_doublet,treatment,3
2384,junk_dead,treatment,3
2385,junk_doublet,treatment,3
2386,NK,treatment,3
2387,B,treatment,3
2388,junk_debris,treatment,3
2389,B,treatment,3
2390,junk_noise,treatment,3
2391,junk_noise,treatment,3
2392,junk_debris,treatment,3
2393,junk_debris,treatment,3
2394,junk_doublet,treatment,3
2395,junk_noise,treatment,3
2396,junk_debris,treatment,3
2397,junk_doublet,treatment,3
2398,B,treatment,3
2399,junk_doublet,treatment,3
2400,junk_doublet,treatment,3
2401,B,treatment,3
2402,junk_noise,treatment,3
2403,junk_dead,treatment,3
2404,junk_dead,treatment,3
2405,junk_debris,treatment,3
2406,junk_doublet,treatment,3
2407,NK,treatment,3
2408,junk_debris,treatment,3
2409,junk_debris,treatment,3
2410,junk_debris,treatment,3
2411,junk_debris,treatment,3
2412,junk_doublet,treatment,3
2413,Myeloid,treatment,3
2414,junk_dead,treatment,3
2415,junk_dead,treatment,3
2416,Myeloid,treatment,3
2417,junk_doublet,treatment,3
2418,B,treatment,3
2419,junk_debris,treatment,3
2420,Myeloid,treatment,3
2421,CD4_T,treatment,3
2422,junk_debris,treatment,3
2423,Myeloid,treatment,3
2424,junk_dead,treatment,3
2425,junk_dead,treatment,3
2426,junk_debris,treatment,3
2427,Myeloid,treatment,3
2428,NK,treatment,3
2429,junk_doublet,treatment,3
2430,B,treatment,3
2431,junk_dead,treatment,3
2432,junk_doublet,treatment,3
2433,Myeloid,treatment,3
2434,junk_noise,treatment,3
2435,junk_dead,treatment,3
2436,junk_doublet,treatment,3
2437,junk_doublet,treatment,3
2438,junk_debris,treatment,3
2439,B,treatment,3
2440,Myeloid,treatment,3
2441,CD4_T,treatment,3
2442,junk_doublet,treatment,3
2443,junk_noise,treatment,3
2444,CD8_T,treatment,3
2445,CD4_T,treatment,3
2446,Myeloid,treatment,3
2447,junk_noise,treatment,3
2448,Myeloid,treatment,3
2449,junk_debris,treatment,3
2450,junk_debris,treatment,3
2451,B,treatment,3
2452,junk_dead,treatment,3
2453,junk_debris,treatment,3
2454,DC,treatment,3
2455,B,treatment,3
2456,junk_noise,treatment,3
2457,junk_dead,treatment,3
2458,junk_debris,treatment,3
2459,junk_debris,treatment,3
2460,DC,treatment,3
2461,CD4_T,treatment,3
2462,CD8_T,treatment,3
2463,NK,treatment,3
2464,B,treatment,3
2465,CD4_T,treatment,3
2466,B,treatment,3
2467,Myeloid,treatment,3
2468,Myeloid,treatment,3
2469,junk_doublet,treatment,3
2470,CD4_T,treatment,3
2471,Myeloid,treatment,3
2472,junk_debris,treatment,3
2473,NK,treatment,3
2474,junk_debris,treatment,3
2475,B,treatment,3
2476,junk_doublet,treatment,3
2477,junk_noise,treatment,3
2478,junk_dead,treatment,3
2479,B,treatment,3
2480,junk_debris,treatment,3
2481,CD4_T,treatment,3
2482,junk_noise,treatment,3
2483,CD8_T,treatment,3
2484,junk_doublet,treatment,3
2485,B,treatment,3
2486,CD8_T,treatment,3
2487,junk_debris,treatment,3
2488,junk_dead,treatment,3
2489,CD4_T,treatment,3
2490,junk_doublet,treatment,3
2491,junk_doublet,treatment,3
2492,B,treatment,3
2493,CD8_T,treatment,3
2494,Myeloid,treatment,3
2495,junk_debris,treatment,3
2496,B,treatment,3
2497,B,treatment,3
2498,CD4_T,treatment,3
2499,Neutrophil,treatment,3
2500,NK,treatment,3
2501,Myeloid,treatment,3
2502,junk_dead,treatment,3
2503,Myeloid,treatment,3
2504,junk_debris,treatment,3
2505,B,treatment,3
2506,junk_doublet,treatment,3
2507,Myeloid,treatment,3
2508,junk_doublet,treatment,3
2509,junk_debris,treatment,3
2510,junk_noise,treatment,3
2511,junk_dead,treatment,3
2512,junk_doublet,treatment,3
2513,CD8_T,treatment,3
2514,junk_debris,treatment,3
2515,CD4_T,treatment,3
2516,junk_noise,treatment,3
2517,junk_dead,treatment,3
2518,DC,treatment,3
2519,junk_noise,treatment,3
2520,junk_dead,treatment,3
2521,junk_doublet,treatment,3
2522,junk_debris,treatment,3
2523,CD4_T,treatment,3
2524,CD8_T,treatment,3
2525,junk_debris,treatment,3
2526,NK,treatment,3
2527,junk_doublet,treatment,3
2528,junk_dead,treatment,3
2529,junk_noise,treatment,3
2530,junk_debris,treatment,3
2531,junk_dead,treatment,3
2532,junk_dead,treatment,3
2533,junk_doublet,treatment,3
2534,Myeloid,treatment,3
2535,junk_doublet,treatment,3
2536,junk_doublet,treatment,3
2537,junk_dead,treatment,3
2538,NK,treatment,3
2539,junk_noise,treatment,3
2540,B,treatment,3
2541,junk_dead,treatment,3
2542,junk_debris,treatment,3
2543,B,treatment,3
2544,B,treatment,3
2545,CD8_T,treatment,3
2546,junk_debris,treatment,3
2547,CD4_T,treatment,3
2548,Myeloid,treatment,3
2549,CD4_T,treatment,3
2550,junk_debris,treatment,3
2551,junk_dead,treatment,3
2552,B,treatment,3
2553,junk_noise,treatment,3
2554,B,treatment,3
2555,B,treatment,3
2556,B,treatment,3
2557,CD8_T,treatment,3
2558,junk_noise,treatment,3
2559,B,treatment,3
2560,Neutrophil,treatment,3
2561,CD4_T,treatment,3
2562,B,treatment,3
2563,Neutrophil,treatment,3
2564,CD4_T,treatment,3
2565,junk_debris,treatment,3
2566,Myeloid,treatment,3
2567,junk_debris,treatment,3
2568,junk_noise,treatment,3
2569,junk_dead,treatment,3
2570,junk_debris,treatment,3
2571,B,treatment,3
2572,Myeloid,treatment,3
2573,junk_doublet,treatment,3
2574,Myeloid,treatment,3
2575,junk_debris,treatment,3
2576,junk_debris,treatment,3
2577,junk_debris,treatment,3
2578,CD4_T,treatment,3
2579,junk_dead,treatment,3
2580,junk_noise,treatment,3
2581,CD8_T,treatment,3
2582,junk_doublet,treatment,3
2583,B,treatment,3
2584,junk_noise,treatment,3
2585,junk_doublet,treatment,3
2586,junk_dead,treatment,3
2587,junk_debris,treatment,3
2588,junk_dead,treatment,3
2589,CD4_T,treatment,3
2590,junk_debris,treatment,3
2591,junk_noise,treatment,3
2592,junk_debris,treatment,3
2593,junk_dead,treatment,3
2594,junk_doublet,treatment,3
2595,junk_debris,treatment,3
2596,junk_debris,treatment,3
2597,B,treatment,3
2598,junk_doublet,treatment,3
2599,junk_noise,treatment,3
2600,CD8_T,treatment,3
2601,junk_doublet,treatment,3
2602,Neutrophil,treatment,3
2603,junk_debris,treatment,3
2604,Myeloid,treatment,3
2605,junk_doublet,treatment,3
2606,junk_doublet,treatment,3
2607,B,treatment,3
2608,junk_dead,treatment,3
2609,junk_noise,treatment,3
2610,Myeloid,treatment,3
2611,junk_debris,treatment,3
2612,junk_noise,treatment,3
2613,CD4_T,treatment,3
2614,junk_debris,treatment,3
2615,junk_noise,treatment,3
2616,NK,treatment,3
2617,junk_doublet,treatment,3
2618,CD8_T,treatment,3
2619,CD4_T,treatment,3
2620,junk_dead,treatment,3
2621,Neutrophil,treatment,3
2622,junk_doublet,treatment,3
2623,Neutrophil,treatment,3
2624,junk_dead,treatment,3
2625,junk_noise,treatment,3
2626,junk_doublet,treatment,3
2627,junk_debris,treatment,3
2628,Myeloid,treatment,3
2629,junk_doublet,treatment,3
2630,junk_doublet,treatment,3
2631,CD4_T,treatment,3
2632,junk_doublet,treatment,3
2633,junk_doublet,treatment,3
2634,junk_doublet,treatment,3
2635,CD8_T,treatment,3
2636,B,treatment,3
2637,junk_noise,treatment,3
2638,junk_doublet,treatment,3
2639,Myeloid,treatment,3
2640,junk_dead,treatment,3
2641,junk_noise,treatment,3
2642,junk_dead,treatment,3
2643,junk_dead,treatment,3
2644,junk_doublet,treatment,3
2645,NK,treatment,3
2646,junk_debris,treatment,3
2647,junk_doublet,treatment,3
2648,junk_doublet,treatment,3
2649,junk_debris,treatment,3
2650,Neutrophil,treatment,3
2651,junk_debris,treatment,3
2652,junk_dead,treatment,3
2653,junk_debris,treatment,3
2654,junk_doublet,treatment,3
2655,CD8_T,treatment,3
2656,junk_debris,treatment,3
2657,junk_dead,treatment,3
2658,junk_debris,treatment,3
2659,junk_noise,treatment,3
2660,junk_doublet,treatment,3
2661,junk_debris,treatment,3
2662,junk_doublet,treatment,3
2663,B,treatment,3
2664,junk_debris,treatment,3
2665,junk_doublet,treatment,3
2666,junk_debris,treatment,3
2667,Myeloid,treatment,3
2668,junk_noise,treatment,3
2669,junk_dead,treatment,3
2670,Myeloid,treatment,3
2671,junk_debris,treatment,3
2672,CD4_T,treatment,3
2673,junk_debris,treatment,3
2674,junk_doublet,treatment,3
2675,junk_doublet,treatment,3
2676,Neutrophil,treatment,3
2677,junk_noise,treatment,3
2678,CD8_T,treatment,3
2679,junk_noise,treatment,3
2680,junk_debris,treatment,3
2681,junk_debris,treatment,3
2682,junk_debris,treatment,3
2683,junk_debris,treatment,3
2684,junk_dead,treatment,3
2685,junk_dead,treatment,3
2686,junk_dead,treatment,3
2687,junk_noise,treatment,3
2688,junk_doublet,treatment,3
2689,junk_dead,treatment,3
2690,junk_noise,treatment,3
2691,junk_debris,treatment,3
2692,junk_debris,treatment,3
2693,junk_debris,treatment,3
2694,junk_doublet,treatment,3
2695,CD4_T,treatment,3
2696,junk_debris,treatment,3
2697,Myeloid,treatment,3
2698,CD8_T,treatment,3
2699,junk_debris,treatment,3
2700,junk_noise,treatment,3
2701,junk_noise,treatment,3
2702,junk_debris,treatment,3
2703,junk_debris,treatment,3
2704,junk_doublet,treatment,3
2705,junk_doublet,treatment,3
2706,CD8_T,treatment,3
2707,CD4_T,treatment,3
2708,junk_doublet,treatment,3
2709,junk_debris,treatment,3
2710,junk_noise,treatment,3
2711,B,treatment,3
2712,junk_debris,treatment,3
2713,junk_debris,treatment,3
2714,CD4_T,treatment,3
2715,junk_doublet,treatment,3
2716,junk_doublet,treatment,3
2717,junk_doublet,treatment,3
2718,junk_doublet,treatment,3
2719,junk_doublet,treatment,3
2720,junk_doublet,treatment,3
2721,junk_doublet,treatment,3
2722,CD4_T,treatment,3
2723,junk_noise,treatment,3
2724,B,treatment,3
2725,junk_dead,treatment,3
2726,junk_dead,treatment,3
2727,junk_debris,treatment,3
2728,junk_doublet,treatment,3
2729,junk_doublet,treatment,3
2730,junk_noise,treatment,3
2731,junk_dead,treatment,3
2732,junk_dead,treatment,3
2733,CD8_T,treatment,3
2734,junk_dead,treatment,3
2735,junk_dead,treatment,3
2736,junk_dead,treatment,3
2737,junk_dead,treatment,3
2738,junk_doublet,treatment,3
2739,junk_noise,treatment,3
2740,junk_doublet,treatment,3
2741,junk_debris,treatment,3
2742,junk_dead,treatment,3
2743,CD8_T,treatment,3
2744,Myeloid,treatment,3
2745,B,treatment,3
2746,junk_debris,treatment,3
2747,junk_dead,treatment,3
2748,junk_debris,treatment,3
2749,junk_dead,treatment,3
2750,junk_dead,treatment,3
2751,junk_debris,treatment,3
2752,junk_dead,treatment,3
2753,CD4_T,treatment,3
2754,Myeloid,treatment,3
2755,junk_debris,treatment,3
2756,CD8_T,treatment,3
2757,junk_debris,treatment,3
2758,junk_dead,treatment,3
2759,junk_debris,treatment,3
2760,junk_doublet,treatment,3
2761,junk_dead,treatment,3
2762,CD8_T,treatment,3
2763,junk_debris,treatment,3
2764,junk_doublet,treatment,3
2765,Myeloid,treatment,3
2766,junk_dead,treatment,3
2767,junk_debris,treatment,3
2768,junk_dead,treatment,3
2769,junk_doublet,treatment,3
2770,junk_noise,treatment,3
2771,junk_doublet,treatment,3
2772,junk_debris,treatment,3
2773,NK,treatment,3
2774,Myeloid,treatment,3
2775,junk_noise,treatment,3
2776,CD8_T,treatment,3
2777,B,treatment,3
2778,CD4_T,treatment,3
2779,junk_doublet,treatment,3
2780,Myeloid,treatment,3
2781,B,treatment,3
2782,junk_dead,treatment,3
2783,junk_debris,treatment,3
2784,Myeloid,treatment,3
2785,junk_dead,treatment,3
2786,CD8_T,treatment,3
2787,junk_noise,treatment,3
2788,CD4_T,treatment,3
2789,junk_debris,treatment,3
2790,junk_doublet,treatment,3
2791,junk_debris,treatment,3
2792,junk_dead,treatment,3
2793,junk_doublet,treatment,3
2794,CD8_T,treatment,3
2795,CD4_T,treatment,3
2796,Myeloid,treatment,3
2797,junk_dead,treatment,3
2798,junk_debris,treatment,3
2799,CD8_T,treatment,3
2800,junk_dead,treatment,3
2801,CD8_T,treatment,3
2802,junk_doublet,treatment,3
2803,junk_noise,treatment,3
2804,CD4_T,treatment,3
2805,junk_doublet,treatment,3
2806,NK,treatment,3
2807,Neutrophil,treatment,3
2808,junk_debris,treatment,3
2809,CD4_T,treatment,3
2810,junk_debris,treatment,3
2811,Neutrophil,treatment,3
2812,Myeloid,treatment,3
2813,junk_dead,treatment,3
2814,junk_doublet,treatment,3
2815,Neutrophil,treatment,3
2816,junk_debris,treatment,3
2817,junk_debris,treatment,3
2818,B,treatment,3
2819,B,treatment,3
2820,B,treatment,3
2821,junk_debris,treatment,3
2822,CD4_T,treatment,3
2823,junk_dead,treatment,3
2824,junk_debris,treatment,3
2825,junk_dead,treatment,3
2826,junk_dead,treatment,3
2827,junk_doublet,treatment,3
2828,junk_doublet,treatment,3
2829,Myeloid,treatment,3
2830,CD8_T,treatment,3
2831,junk_doublet,treatment,3
2832,junk_debris,treatment,3
2833,junk_dead,treatment,3
2834,junk_debris,treatment,3
2835,B,treatment,3
2836,CD4_T,treatment,3
2837,junk_debris,treatment,3
2838,junk_noise,treatment,3
2839,Myeloid,treatment,3
2840,junk_dead,treatment,3
2841,junk_noise,treatment,3
2842,junk_debris,treatment,3
2843,CD4_T,treatment,3
2844,junk_doublet,treatment,3
2845,junk_noise,treatment,3
2846,NK,treatment,3
2847,junk_noise,treatment,3
2848,junk_debris,treatment,3
2849,CD8_T,treatment,3
2850,Myeloid,treatment,3
2851,junk_doublet,treatment,3
2852,CD8_T,treatment,3
2853,junk_debris,treatment,3
2854,junk_debris,treatment,3
2855,junk_dead,treatment,3
2856,B,treatment,3
2857,junk_noise,treatment,3
2858,junk_noise,treatment,3
2859,junk_debris,treatment,3
2860,junk_doublet,treatment,3
2861,Neutrophil,treatment,3
2862,B,treatment,3
2863,DC,treatment,3
2864,CD4_T,treatment,3
2865,B,treatment,3
2866,junk_debris,treatment,3
2867,junk_noise,treatment,3
2868,CD8_T,treatment,3
2869,CD4_T,treatment,3
2870,junk_debris,treatment,3
2871,Neutrophil,treatment,3
2872,junk_debris,treatment,3
2873,NK,treatment,3
2874,CD4_T,treatment,3
2875,junk_dead,treatment,3
2876,CD8_T,treatment,3
2877,junk_debris,treatment,3
2878,junk_doublet,treatment,3
2879,junk_dead,treatment,3
2880,junk_noise,treatment,3
2881,junk_debris,treatment,3
2882,junk_doublet,treatment,3
2883,junk_debris,treatment,3
2884,CD4_T,treatment,3
2885,junk_dead,treatment,3
2886,junk_debris,treatment,3
2887,junk_noise,treatment,3
2888,junk_doublet,treatment,3
2889,junk_debris,treatment,3
2890,junk_doublet,treatment,3
2891,junk_doublet,treatment,3
2892,junk_noise,treatment,3
2893,junk_dead,treatment,3
2894,junk_debris,treatment,3
2895,Neutrophil,treatment,3
2896,junk_doublet,treatment,3
2897,junk_debris,treatment,3
2898,CD4_T,treatment,3
2899,junk_dead,treatment,3
2900,junk_dead,treatment,3
2901,Myeloid,treatment,3
2902,junk_debris,treatment,3
2903,junk_debris,treatment,3
2904,junk_debris,treatment,3
2905,junk_debris,treatment,3
2906,junk_debris,treatment,3
2907,Neutrophil,treatment,3
2908,CD8_T,treatment,3
2909,junk_dead,treatment,3
2910,junk_doublet,treatment,3
2911,junk_debris,treatment,3
2912,junk_debris,treatment,3
2913,Neutrophil,treatment,3
2914,junk_doublet,treatment,3
2915,junk_dead,treatment,3
2916,junk_noise,treatment,3
2917,DC,treatment,3
2918,junk_noise,treatment,3
